% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=774679, Tue Mar 11 18:51:31 2025, <python>{}</python>
1 22 0.49376861210398554 1.0000499093336646 5287.728091404006 5.2877280914040057e+03 9293.813406856418 12212.974948173725 5236.339842298609   
2 44 0.48812996298508915 1.0000499093336646 4600.702564206008 4.6007025642060080e+03 5766.851304906559 13488.292334820402 6006.317280875058   
3 66 0.48342593754277924 1.0000499093336646 4600.702564206008 5.0559836360410709e+03 5384.164019061491 13265.337593241857 628.7391263643822   
4 88 0.47897003260171067 1.0000499093336646 4600.702564206008 5.7692891966315365e+03 5946.968389171021 13000.810126303046 693.3950022624049   
5 110 0.4747601774711048 1.0000499093336646 4600.702564206008 6.0633398313739926e+03 6357.093707647501 13052.672268607412 5484.332521051163   
6 132 0.4708003151949829 1.0072641993988234 4600.702564206008 6.2130137602488749e+03 6566.093721757803 11049.738310658451 38.41699001233519   
7 154 0.46709068159904676 1.0072641993988234 4600.702564206008 6.1612716132984733e+03 6555.325613321968 13244.879186645177 5604.587695583535   
8 176 0.4635135948637563 1.0072641993988234 4600.702564206008 5.3410310354383582e+03 6395.310860818964 14415.523137837537 5208.986030922448   
9 198 0.4601401074206774 1.0072641993988234 4600.702564206008 5.4372129024385740e+03 5494.802233029632 13778.573908926935 783.5175822034989   
10 220 0.4568913018456699 1.0072641993988234 4600.702564206008 6.8979457587726729e+03 6958.13255858725 12492.60425374541 196.81863653308847   
11 242 0.4537958396500886 1.007770895844794 4600.702564206008 6.1273363438189945e+03 6168.26691404617 13323.801724062785 862.1996552754654   
12 264 0.4508362129985518 1.007770895844794 4600.702564206008 5.1645031792343752e+03 5712.2783649942285 6785.930702168633 45.10712047356719   
13 286 0.44812466463565576 1.007770895844794 4600.702564206008 6.1384413159472397e+03 6604.234587577067 13598.930694268765 174.95468485061247   
14 308 0.4455125613362799 1.007770895844794 4600.702564206008 6.3629193320971654e+03 6932.114363167744 7332.733370274756 114.03778945972226   
15 330 0.4430833003912114 1.007770895844794 4600.702564206008 5.5302522310040677e+03 5861.280029491898 14537.638073002692 517.9835506478785   
16 352 0.44076477948525816 1.0088171413074851 4600.702564206008 6.2819171293748959e+03 6302.186953082659 12775.034886021764 42.469929482898806   
17 374 0.43850212424078366 1.0088171413074851 4600.702564206008 4.8824497992205506e+03 5066.261785901013 7521.814827521201 494.4021112686478   
18 396 0.4363976133221883 1.0088171413074851 4600.702564206008 5.6146823251252254e+03 6085.025303551607 14461.185220847912 958.655334968711   
19 418 0.43436572163732384 1.0088171413074851 3905.703819363573 3.9057038193635731e+03 3951.922507578025 4757.712109283432 245.27830493386045   
20 440 0.4324665605050577 1.0088171413074851 3905.703819363573 5.5133409781648843e+03 5774.615358185596 12866.329426262902 297.9782699444695   
21 462 0.43063327870355494 1.0103907460645607 3905.703819363573 5.6223977565879168e+03 5638.145536921544 10091.896745716644 72.45017477924648   
22 484 0.4288532142105273 1.0103907460645607 3905.703819363573 6.5229508180616585e+03 6919.771030972557 12078.951816599754 38.47850871401715   
23 506 0.42723220372967957 1.0103907460645607 3905.703819363573 4.5735476855519655e+03 5184.84327233214 12394.209911676558 6491.788804019789   
24 528 0.42567864175016373 1.0103907460645607 3905.703819363573 5.9432872902827685e+03 6136.0639271161235 12248.29593634939 25.920047495868857   
25 550 0.42411077528866115 1.0103907460645607 3905.703819363573 6.1948974867874467e+03 6830.746258795376 12579.20450902004 412.803671826965   
26 572 0.42270359844979727 1.0127331591602522 3905.703819363573 4.5269959896308364e+03 4930.295183579521 11458.466049637544 13.944051978893185   
27 594 0.4214500049243953 1.0127331591602522 3905.703819363573 5.9381582615784519e+03 6081.982664075383 12694.413943476122 152.60587526898507   
28 616 0.42016372752428727 1.0127331591602522 3905.703819363573 6.6479885392914903e+03 7006.515598621515 14745.788201009402 760.5786126507592   
29 638 0.41893304036672335 1.0127331591602522 3905.703819363573 6.7224055973286968e+03 6757.850961108709 8295.9731839016 78.66452852432212   
30 660 0.41776184315736886 1.0127331591602522 3905.703819363573 5.5795590401510117e+03 6208.740875148714 6215.165966256348 68.88453218002451   
31 682 0.41676025387153165 1.015444811032757 3905.703819363573 4.4859684802059901e+03 4955.802518546734 5215.938561609336 335.68857923948144   
32 704 0.41572074645904367 1.015444811032757 3905.703819363573 6.6714920406162018e+03 7658.380441245249 12936.850219203541 72.89375409013519   
33 726 0.4147160779462071 1.015444811032757 3905.703819363573 6.9322040113137109e+03 7204.710562754108 12572.083239159398 462.3739181359879   
34 748 0.41377046977147375 1.015444811032757 3905.703819363573 3.9504951926140443e+03 4356.194954143057 4486.2069278242 308.46023280157306   
35 770 0.41286838527071323 1.015444811032757 3905.703819363573 5.0105716441927098e+03 5308.5657392109715 5426.744112577516 206.19152499210122   
36 792 0.4120017675593055 1.018495122835517 3905.703819363573 6.5611796588132465e+03 6985.0513104182155 13866.016603709322 536.5789104312444   
37 814 0.41114321473639975 1.018495122835517 3905.703819363573 4.9883187413669666e+03 5208.738892707834 5402.450533242679 43.726530723090036   
38 836 0.41039523323796095 1.018495122835517 3905.703819363573 6.0016759574680973e+03 6140.441973431263 8587.22853417971 348.69550443487515   
39 858 0.40964451036526955 1.018495122835517 3905.703819363573 5.8902799413454268e+03 6139.826076237589 15478.265822934609 789.5701167901525   
40 880 0.4089605681088673 1.018495122835517 3905.703819363573 4.7397119197388474e+03 5917.358816165685 11221.334286376543 1101.6456315056648   
